Date,Brand,Open,High,Low,Close,Volume
2020-08-13,Rolex,1644.6764832673107,1652.987017676284,1637.8649425440062,1646.2912145326325,358409
2020-08-14,Rolex,1635.4670916700527,1636.456000069876,1628.6430300504994,1638.5726800686925,141163
2020-08-17,Rolex,1636.9320538434538,1638.3793831768346,1628.479535885882,1632.1430177329685,102491
2020-08-18,Rolex,1636.6183609954103,1639.6829383089148,1636.5216356069411,1641.058334076612,448886
2020-08-19,Rolex,1631.5239245847335,1639.1825844541215,1629.32145518042,1636.4381269502767,159382
2020-08-20,Rolex,1648.8733722364095,1651.9309604679665,1642.2180322347094,1651.5895622979672,441608
2020-08-21,Rolex,1648.0042354852671,1652.088422560254,1639.0527781170215,1647.9937158525854,401916
2020-08-24,Rolex,1656.7094817044074,1659.725517367379,1649.8560938851938,1650.4320121726923,177096
2020-08-25,Rolex,1654.8868004051556,1655.6890433231658,1650.7518874902187,1652.4426055157862,107011
2020-08-26,Rolex,1639.6230499431897,1649.0173861721516,1636.007494984487,1643.553466970065,235934
2020-08-27,Rolex,1645.0967294076079,1650.5821193283198,1637.7172493247747,1644.6061804050992,400262
2020-08-28,Rolex,1651.3065068478218,1659.1848387296768,1643.8941298764498,1645.226315816851,355178
2020-08-31,Rolex,1656.2379546985103,1662.8215256203632,1650.1673747734535,1655.1880205934692,425993
2020-09-01,Rolex,1671.287945634398,1676.4304884250178,1668.3732753934246,1676.1814217042775,276375
2020-09-02,Rolex,1706.2570955305218,1707.1538780971157,1697.0055473466164,1699.1933541692433,223793
2020-09-03,Rolex,1706.5857647637597,1713.0131002164628,1701.0669653425732,1709.7798416999199,470059
2020-09-04,Rolex,1702.0856491445022,1703.6393527038706,1694.1807255820188,1694.7104433302225,115096
2020-09-07,Rolex,1705.3016867370284,1709.4455184305912,1703.15860411541,1710.9805549660907,422191
2020-09-08,Rolex,1700.7627838369194,1707.0539152717238,1697.322375950772,1703.4805649486707,310714
2020-09-09,Rolex,1705.0879985125653,1712.9102885172865,1696.3422033486918,1699.4941968152352,428035
2020-09-10,Rolex,1693.8726345046616,1700.7230862617478,1693.3715642052618,1700.580889688681,218160
2020-09-11,Rolex,1724.3295972738588,1731.0449325644051,1719.2064441612922,1727.030102112804,108432
2020-09-14,Rolex,1726.395875137772,1727.8862972295242,1721.578820339332,1730.9178100523716,224790
2020-09-15,Rolex,1707.2941626705222,1710.755448071238,1699.7818607814413,1703.459607502984,419006
2020-09-16,Rolex,1706.3468585087119,1706.7759812353138,1703.5279208027187,1710.3880881625182,197186
2020-09-17,Rolex,1714.7721779360947,1721.9669468678594,1712.5815097174986,1718.6076724868456,408762
2020-09-18,Rolex,1722.050153155244,1731.5760129684184,1712.7888247675116,1718.0408854620825,182774
2020-09-21,Rolex,1709.4499194735158,1712.0910233753066,1703.7328229539312,1712.6369876954816,472383
2020-09-22,Rolex,1718.29238803947,1719.1693551310932,1717.2454923566336,1717.2771654980177,360624
2020-09-23,Rolex,1694.3479489553856,1699.1036497229222,1692.4175873332424,1695.2387033942784,159658
2020-09-24,Rolex,1701.1299309066642,1709.6969131379399,1691.1416703115217,1696.52444270697,193312
2020-09-25,Rolex,1707.528057096826,1713.0477990495438,1705.571967134304,1707.3548997506696,483195
2020-09-28,Rolex,1707.3796429430745,1707.8474144449756,1701.2748878295376,1710.3535531668651,228081
2020-09-29,Rolex,1691.799093147675,1701.5418155529544,1687.5978123577188,1694.073763533849,499920
2020-09-30,Rolex,1691.848957226638,1700.1354563262641,1682.9929662781396,1687.7717962244596,447688
2020-10-01,Rolex,1682.4364969000883,1683.7524376706033,1674.884810977135,1683.0318285678015,246451
2020-10-02,Rolex,1690.6464975063654,1699.8644750714006,1684.6769835437474,1689.1858454583985,154598
2020-10-05,Rolex,1681.0783601435528,1685.5852430296047,1680.970970325573,1686.557500444873,404164
2020-10-06,Rolex,1672.2925175335288,1676.0114974392782,1663.4945654585943,1663.5220754141335,108573
2020-10-07,Rolex,1657.1750383553115,1661.7855716605834,1652.7283636469242,1656.3853689488749,428812
2020-10-08,Rolex,1655.2281933185714,1663.5739128872808,1645.9124167883856,1647.3003215118954,413772
2020-10-09,Rolex,1657.1113041680003,1663.7061009508682,1652.1559140394584,1659.0528008460813,152287
2020-10-12,Rolex,1637.9524112240463,1638.5448957480435,1631.0101663322191,1635.8004359219765,475982
2020-10-13,Rolex,1640.2484615063024,1649.824505217464,1639.555535011636,1642.5731105841382,363088
2020-10-14,Rolex,1658.8821196778702,1660.3599610126532,1651.4306031426022,1656.1089265363196,499056
2020-10-15,Rolex,1652.8309218186118,1660.2866013359653,1649.4509615054926,1651.547260385006,401586
2020-10-16,Rolex,1654.732603425761,1661.0939687300422,1651.2190132824433,1660.4698796073046,358153
2020-10-19,Rolex,1657.5995798180634,1659.474860297529,1656.4130213709695,1656.9527476964786,274561
2020-10-20,Rolex,1642.4774086551613,1644.1847294162917,1641.0088371687593,1649.6630075217206,276333
2020-10-21,Rolex,1668.0776186169282,1676.7808945539753,1666.2200280548661,1671.3336159421997,406422
2020-10-22,Rolex,1657.0298870579834,1661.2268362929794,1653.747825372269,1659.9372903336573,395746
2020-10-23,Rolex,1668.4764799703187,1675.02224511206,1659.5567808425626,1662.5828370516497,382278
2020-10-26,Rolex,1676.1430835774381,1681.1837936160048,1672.4604811951374,1682.1274573630806,431864
2020-10-27,Rolex,1678.1813285817566,1685.454863752516,1670.9377015161244,1673.7562111013194,434858
2020-10-28,Rolex,1680.3692226920664,1685.1616464424596,1679.5417476531677,1685.4305276245707,263726
2020-10-29,Rolex,1678.9362137689234,1681.810012921479,1673.0252257762033,1682.9593928272745,301599
2020-10-30,Rolex,1669.1167218293892,1672.7505555393543,1664.2978095166848,1673.1087534805192,370290
2020-11-02,Rolex,1660.97973866806,1669.5705156125634,1651.200159198515,1656.563457451376,212188
2020-11-03,Rolex,1655.9788915538652,1660.6592384830924,1647.5168138550755,1657.4205590847475,288622
2020-11-04,Rolex,1649.634588629279,1651.7690819517252,1645.0862909048926,1652.0999895222187,321157
2020-11-05,Rolex,1641.4164068336333,1650.762460714406,1633.66497919318,1635.751983354598,480366
2020-11-06,Rolex,1648.3931343294344,1656.359138894418,1646.4627469164966,1650.5187090208547,478884
2020-11-09,Rolex,1668.261678507946,1668.818339968508,1662.6383152340284,1665.9832485741438,325490
2020-11-10,Rolex,1682.6772148358582,1692.6666444556633,1681.9310242801712,1685.3711613628832,468599
2020-11-11,Rolex,1693.2506708542817,1700.1999378186827,1689.7697805317648,1697.3743449253634,296636
2020-11-12,Rolex,1683.3808250962597,1684.9834910866657,1681.122203280038,1686.964832552766,288603
2020-11-13,Rolex,1678.4862381262349,1680.8579149392208,1671.2971399729827,1671.678067088878,183780
2020-11-16,Rolex,1675.1948937349637,1682.119348547379,1670.29398682282,1679.0684716593298,239006
2020-11-17,Rolex,1683.8459373758435,1691.6435479286347,1676.3352325873634,1679.303193992165,457525
2020-11-18,Rolex,1677.4987351646826,1679.8890945961807,1672.345780788368,1682.3165295574995,331948
2020-11-19,Rolex,1684.5218434982648,1687.0915320372576,1683.6569990767484,1693.1989063800963,279121
2020-11-20,Rolex,1694.9669564263954,1698.038163375116,1687.6132799290701,1697.0185870958899,468499
2020-11-23,Rolex,1698.8591444141298,1704.8393280624962,1690.5268517742518,1698.6381278148915,195597
2020-11-24,Rolex,1694.5897866134935,1696.3079483965064,1685.5544743543655,1687.760607671201,102127
2020-11-25,Rolex,1685.6790126205706,1686.7214446094183,1679.9590931675034,1685.2854206077911,306691
2020-11-26,Rolex,1693.5236881677056,1700.3123290585606,1685.9878345777106,1688.2308608459603,293808
2020-11-27,Rolex,1698.979783709137,1706.770763107069,1691.4593403403107,1694.0560948962002,250163
2020-11-30,Rolex,1706.5002707445342,1711.5095647886992,1704.9427731465448,1711.0522908409075,487697
2020-12-01,Rolex,1726.0795745892485,1729.7179016919324,1724.4373677146527,1724.8457031681833,378021
2020-12-02,Rolex,1739.4914288759096,1743.8118560111743,1738.7825738178183,1748.4771594860254,374663
2020-12-03,Rolex,1746.3884290702665,1750.272507408986,1743.1892927188635,1752.3760244446432,108351
2020-12-04,Rolex,1734.6666950207746,1744.2665441031513,1729.9316091433639,1733.739284864941,485367
2020-12-07,Rolex,1720.6340228193424,1728.3149218715337,1710.6550442918,1715.8092687718693,419692
2020-12-08,Rolex,1719.066151251286,1721.1470233997873,1714.7562178306043,1719.417412023282,209538
2020-12-09,Rolex,1730.2514794101387,1734.0933709306785,1722.989053525065,1731.8110513112397,455141
2020-12-10,Rolex,1750.2869253965328,1755.7270483101638,1743.3529551338074,1750.2389738969684,293895
2020-12-11,Rolex,1749.8766647748841,1756.006523395521,1747.8318452723784,1750.612957746622,487741
2020-12-14,Rolex,1763.4149890849685,1768.0968280452562,1762.8299175704742,1767.298330115127,341509
2020-12-15,Rolex,1755.564048650087,1763.6653150002066,1750.1039811347512,1754.3936408916188,139253
2020-12-16,Rolex,1769.8060061781348,1777.482066372717,1762.80295025499,1772.3963019378293,331181
2020-12-17,Rolex,1774.6809790230825,1779.7325582093642,1764.69846112122,1766.4515702263664,186967
2020-12-18,Rolex,1757.0023766051092,1765.5466704729265,1753.4162660822976,1754.3120294552418,252996
2020-12-21,Rolex,1753.0090181143066,1760.5199134187305,1744.0453724934957,1752.8515608151126,134864
2020-12-22,Rolex,1757.1264152115525,1764.9122336987589,1753.3070906528606,1762.2739505479192,374637
2020-12-23,Rolex,1762.5980378360555,1772.1620456303897,1755.7039207517503,1764.421311630872,105337
2020-12-24,Rolex,1754.9459403383376,1757.6106097504296,1748.963411033167,1754.0731801894226,163281
2020-12-25,Rolex,1721.9362645136623,1724.6127461373308,1721.4064765806363,1728.003920863331,116035
2020-12-28,Rolex,1724.2126105927298,1733.1021331496363,1723.4287263230271,1729.062356798637,450998
2020-12-29,Rolex,1726.288895463847,1734.0111591977038,1726.0812545666024,1726.7757328271464,338913
2020-12-30,Rolex,1710.832796265752,1720.0982516801082,1707.1244554198122,1713.0828043888193,337798
2020-12-31,Rolex,1717.8723537695353,1718.5036553727798,1710.414343281875,1710.5504847544362,300390
2021-01-01,Rolex,1723.6583174819034,1729.9358882545193,1721.9307635419962,1725.180637637567,310406
2021-01-04,Rolex,1728.499475829031,1729.9457592102656,1722.4409461451921,1731.7638719039237,382028
2021-01-05,Rolex,1699.7827076088292,1704.8216795917551,1696.8944298085185,1699.9348825048764,109074
2021-01-06,Rolex,1687.6665806959443,1689.2240500144787,1679.6966544561535,1689.094920882596,455029
2021-01-07,Rolex,1681.6384399683084,1682.9192250581573,1673.6544784782784,1676.155818049771,126907
2021-01-08,Rolex,1695.3166106769593,1695.4382941307797,1687.562465527295,1690.7080879319103,318597
2021-01-11,Rolex,1700.3905303351169,1706.692918458946,1695.142195197103,1701.4262701614887,466867
2021-01-12,Rolex,1702.9402210484345,1706.5304472153355,1700.094553947636,1707.7108236755291,108624
2021-01-13,Rolex,1696.304217041722,1697.3560998905118,1688.2097766029358,1693.2236542829846,355160
2021-01-14,Rolex,1690.270714432383,1693.4990922096963,1688.4097088129906,1697.2308656849323,241527
2021-01-15,Rolex,1689.7498875709155,1691.4393284854314,1686.852291550629,1687.254695766735,343808
2021-01-18,Rolex,1697.166514688924,1706.5834630039406,1695.3270376273178,1704.5489860136615,242266
2021-01-19,Rolex,1689.822390092818,1693.0224389504315,1683.0802884889415,1685.0433664878956,383766
2021-01-20,Rolex,1696.5020490373784,1699.8415842702723,1689.6396887562203,1698.4820762070667,173106
2021-01-21,Rolex,1699.5622106311412,1707.960790665137,1693.0371107032736,1697.0457424981373,121487
2021-01-22,Rolex,1698.2843626031895,1704.7619202160495,1694.1283479345427,1702.4559184932532,100617
2021-01-25,Rolex,1690.564584309508,1697.666300383538,1689.5628742374938,1696.2795297355308,210988
2021-01-26,Rolex,1674.9719577566536,1681.3319757965432,1665.8602619115034,1667.619678236286,487529
2021-01-27,Rolex,1673.2469393373858,1682.7089021768716,1668.1696296972634,1677.3501053960779,206813
2021-01-28,Rolex,1667.435383283789,1669.5053915993694,1663.365661334678,1665.8208352395625,213021
2021-01-29,Rolex,1641.2190076685608,1651.1094000861187,1635.330758736078,1637.772159923028,237357
2021-02-01,Rolex,1636.0965958473746,1644.4061576229396,1634.1686914891836,1642.3104804555574,133224
2021-02-02,Rolex,1647.412525134859,1653.3022510236224,1646.0870373438102,1647.1457698995353,128994
2021-02-03,Rolex,1655.6149229784555,1662.238639222418,1651.559670763876,1653.7800298275806,424583
2021-02-04,Rolex,1647.9719505729008,1654.460209337907,1645.6997436319018,1650.7365193661124,202178
2021-02-05,Rolex,1647.89731333607,1648.4812755766616,1645.4544103906985,1653.7591806775647,385158
2021-02-08,Rolex,1645.3972493035494,1647.5774142888688,1636.4721344257641,1637.9469741731368,432653
2021-02-09,Rolex,1643.3091249549852,1652.9238338002328,1638.001533183127,1643.4782155282505,170310
2021-02-10,Rolex,1665.0161003667192,1670.359744655313,1660.1814097234858,1667.2938156415153,312127
2021-02-11,Rolex,1671.5406692731435,1675.3242053057627,1664.6458733358575,1673.251825583017,346763
2021-02-12,Rolex,1677.6435585562708,1685.2639431901616,1668.1280774195034,1677.4837330215255,317188
2021-02-15,Rolex,1668.4499143687806,1673.6951037953386,1667.327928724075,1675.1743278687643,450779
2021-02-16,Rolex,1677.7212289785493,1677.8528566928683,1669.3858833074567,1675.9141672896767,412362
2021-02-17,Rolex,1661.7075929411367,1669.0699689082878,1655.8674011424582,1660.2036019955858,361312
2021-02-18,Rolex,1663.1652895937812,1670.4874651943098,1661.7036360556629,1662.824737597547,408534
2021-02-19,Rolex,1668.6218707177172,1670.273357838817,1665.6503775308272,1672.7477494560824,404732
2021-02-22,Rolex,1670.5542623752099,1680.120863259452,1665.7306482105625,1675.6580212553174,476535
2021-02-23,Rolex,1681.1851233455607,1683.4242046609718,1674.2733518997863,1681.6409578471073,113302
2021-02-24,Rolex,1680.4062029993074,1684.9836966731293,1677.9801328297729,1678.14724376715,103234
2021-02-25,Rolex,1685.896861187651,1687.04422080026,1680.548073032975,1685.5106728133935,237566
2021-02-26,Rolex,1690.9153881103223,1696.9482113048282,1684.0686718361637,1690.2151381609929,290697
2021-03-01,Rolex,1677.4981861283568,1681.252697328929,1673.0107786198816,1679.90752063091,432178
2021-03-02,Rolex,1670.4077920091593,1673.9395266312563,1661.7775323979574,1668.9747907539645,356350
2021-03-03,Rolex,1672.0504168769073,1680.3201856491169,1663.3558258485032,1668.9369102606684,471878
2021-03-04,Rolex,1672.9780736823573,1673.073690810862,1668.2711615059527,1670.5047648332952,170803
2021-03-05,Rolex,1654.510224607086,1662.4896923160102,1644.780967502997,1654.2029741177626,243618
2021-03-08,Rolex,1661.6489415852523,1667.363427242733,1660.8930906611977,1667.8597553378343,255551
2021-03-09,Rolex,1665.7552463480235,1675.6162314828255,1665.7216225647942,1668.0900229334882,136437
2021-03-10,Rolex,1665.3808596284784,1671.2752918345209,1661.5741769904394,1664.797395313142,284939
2021-03-11,Rolex,1691.2551832475094,1691.808974588989,1685.2442126337844,1694.463489340088,240729
2021-03-12,Rolex,1682.63205335856,1683.1385066229973,1676.3400517840632,1685.2149036511366,187989
2021-03-15,Rolex,1679.6515992662823,1688.4831291300006,1674.8871419033442,1678.938606286925,200265
2021-03-16,Rolex,1670.7132908468016,1679.125432301912,1669.4644577143952,1669.8475299343097,474388
2021-03-17,Rolex,1671.3223971130756,1674.7812978688958,1669.6174218951967,1670.102395584136,379403
2021-03-18,Rolex,1665.7954931993809,1671.9758180411923,1657.2740133608609,1660.1131962700447,490670
2021-03-19,Rolex,1655.3120287195613,1660.2079422901174,1646.6329174021687,1652.9241395955587,424818
2021-03-22,Rolex,1649.346165340651,1659.0178058920114,1642.6071799620438,1648.4491263153893,305342
2021-03-23,Rolex,1653.7843125189022,1663.283921527671,1647.1421327961134,1653.4804106655529,300124
2021-03-24,Rolex,1662.210491724883,1672.0488818102908,1656.233670444605,1663.406500163926,349625
2021-03-25,Rolex,1685.9852861624008,1694.6497739687434,1683.956027305381,1684.1463498413084,377176
2021-03-26,Rolex,1694.8157236165398,1703.9112395242907,1690.5332166139408,1691.584072565665,448563
2021-03-29,Rolex,1692.037239925665,1694.2100277133363,1685.0782934110314,1688.6731279293035,322202
2021-03-30,Rolex,1682.9145401708524,1691.2246080607501,1677.542017450819,1679.090617426035,271073
2021-03-31,Rolex,1682.1403280468664,1689.2288991789092,1681.9545247063154,1682.707725131761,126004
2021-04-01,Rolex,1695.9603013989122,1705.588166487193,1686.4247333317112,1692.8343772916844,375314
2021-04-02,Rolex,1696.8481370145544,1702.5607552989807,1688.3999764888329,1696.553341263744,466395
2021-04-05,Rolex,1684.4270479263605,1685.2787195934661,1681.821597785263,1689.3478643596059,379986
2021-04-06,Rolex,1678.9658535808599,1684.9398424927315,1672.801264229197,1680.9716620152888,467843
2021-04-07,Rolex,1689.7974039551336,1696.6632132353466,1680.5650101178517,1687.2235755584304,430852
2021-04-08,Rolex,1696.5275962547746,1698.7308065418988,1695.567486133638,1702.9209393517801,136195
2021-04-09,Rolex,1695.2525435237012,1699.1936773588284,1690.2222487157342,1692.940036457817,228138
2021-04-12,Rolex,1699.0511297406026,1705.0361638811194,1694.4886994821397,1704.4187798449814,107736
2021-04-13,Rolex,1679.3642689563212,1683.1053263294862,1675.262218903486,1677.0938754484248,148258
2021-04-14,Rolex,1679.0082000057107,1682.7576771780973,1670.6523139167814,1672.7972526606752,458948
2021-04-15,Rolex,1681.9985956224775,1683.3294620142055,1678.192134155503,1681.0813524736616,405619
2021-04-16,Rolex,1675.2359981630455,1684.6434653938222,1674.5993648306353,1684.352689131701,144511
2021-04-19,Rolex,1664.9821805244596,1672.4871243694106,1664.3238031028166,1674.2066889963555,366350
2021-04-20,Rolex,1643.9757461832405,1643.9881805719015,1643.5483001179944,1651.4972376150592,479032
2021-04-21,Rolex,1661.713218054511,1669.3693508947326,1657.6217638357705,1663.912339821367,119348
2021-04-22,Rolex,1652.6717966156948,1660.0697465422734,1645.4877338387112,1650.6883595905574,156057
2021-04-23,Rolex,1662.240008144952,1662.3373177465073,1660.202783525647,1669.9089919825153,267153
2021-04-26,Rolex,1665.3361369234929,1669.0321798996306,1658.8714517191775,1665.82767974776,475503
2021-04-27,Rolex,1679.327220708474,1685.3946976117293,1672.456335987437,1681.9036372706971,217615
2021-04-28,Rolex,1682.2797046087908,1686.8072111273711,1679.7276833686349,1682.893191363411,380176
2021-04-29,Rolex,1677.5930655062514,1685.3729266934565,1671.5874889456452,1674.9252368683408,416823
2021-04-30,Rolex,1680.751869632259,1685.0064529586034,1673.9031862319905,1682.450432173175,359246
2021-05-03,Rolex,1690.2598128579357,1691.798442552474,1685.5936766299144,1687.0922258357673,260344
2021-05-04,Rolex,1686.7532412825758,1696.517397525314,1683.386075309775,1692.8453539227357,469798
2021-05-05,Rolex,1675.641903897409,1678.0623038251695,1669.4503883816658,1674.5251319283,337560
2021-05-06,Rolex,1659.4048648903233,1666.5817879957367,1649.6263940170427,1658.8905328028798,214169
2021-05-07,Rolex,1647.0979684569547,1648.5295315735955,1642.829554363265,1646.197482250523,397253
2021-05-10,Rolex,1657.7045176733932,1660.9946438112324,1653.787166710542,1660.9467557519358,150670
2021-05-11,Rolex,1660.3242427160064,1664.7445188003107,1655.6815736917454,1660.5103249114723,412166
2021-05-12,Rolex,1644.3397070382941,1646.2620270835648,1643.5775231038438,1649.8455594062984,498754
2021-05-13,Rolex,1639.1435568043905,1643.6431525680766,1633.6119240076766,1638.6556489390682,144237
2021-05-14,Rolex,1639.905886258118,1641.4775144880355,1636.6189123859454,1646.290068559659,240605
2021-05-17,Rolex,1642.7986003517494,1648.3886657416083,1641.5843791284367,1648.5054331065758,371507
2021-05-18,Rolex,1636.4209313352146,1643.0580638604165,1631.7583639240409,1634.271553610304,308872
2021-05-19,Rolex,1650.9619313832598,1651.58627422354,1650.92809151752,1660.0248607365709,146304
2021-05-20,Rolex,1663.2557274606568,1671.9670486714786,1659.2378750090293,1662.1781723905804,346888
2021-05-21,Rolex,1649.7192398156374,1651.5706486660577,1648.6618871363728,1652.3779381293814,111819
2021-05-24,Rolex,1649.977194857356,1652.2308191105592,1649.734267823358,1650.7555048035601,112191
2021-05-25,Rolex,1646.5070086309695,1653.1205070318001,1638.2622581685246,1647.2619233664864,106499
2021-05-26,Rolex,1639.6734482673012,1644.3609588716454,1630.5109602344749,1633.3720804667535,163001
2021-05-27,Rolex,1649.691932276471,1654.6858882681818,1647.61518579288,1650.204361972194,210383
2021-05-28,Rolex,1645.3256664708351,1646.6072163164665,1639.9326838324926,1649.135309812442,117668
2021-05-31,Rolex,1649.2039268394417,1657.2612850582059,1646.424345268132,1654.4796138921822,239834
2021-06-01,Rolex,1652.8791140285525,1659.0496564895946,1647.9433396418308,1649.3541288570245,458972
2021-06-02,Rolex,1655.454631099851,1656.8084515329456,1651.0883178909094,1658.7815629299462,250320
2021-06-03,Rolex,1646.1534440162413,1649.8934376864972,1643.4629334654364,1652.5932644459745,466493
2021-06-04,Rolex,1644.1179151264778,1652.222014453828,1637.1139793301247,1637.8990915122322,276016
2021-06-07,Rolex,1629.62732773844,1635.3108781983062,1628.3624181452376,1636.6145680942834,307941
2021-06-08,Rolex,1620.6241235591579,1621.7106113504872,1620.093395737444,1625.5675962561747,478809
2021-06-09,Rolex,1642.9689703804718,1646.6967408383646,1635.292216050099,1641.9841905438868,361566
2021-06-10,Rolex,1635.9687949930183,1638.3957389775755,1629.3094946808114,1634.2380380698607,458332
2021-06-11,Rolex,1623.2178596177416,1628.392515154279,1618.2325983762776,1625.2106292253304,206942
2021-06-14,Rolex,1620.3478989147727,1628.7815102034926,1615.6700012100473,1616.010979826715,113070
2021-06-15,Rolex,1624.0261889866067,1628.3888603346509,1619.0520751916924,1626.6791424239252,191392
2021-06-16,Rolex,1616.6528925821888,1620.986312885872,1612.282651821202,1612.6160887997917,197164
2021-06-17,Rolex,1636.8863440638193,1645.9398530870897,1632.9574211055074,1637.5104195829808,268879
2021-06-18,Rolex,1639.2497789106094,1645.011633035682,1634.252872881748,1635.762522813051,451103
2021-06-21,Rolex,1631.4564481906261,1637.1183590646,1626.1712964790286,1634.4070392525416,201277
2021-06-22,Rolex,1634.5072080218067,1637.1263069405607,1627.5881848809704,1630.7247939727272,104626
2021-06-23,Rolex,1627.000917703378,1633.0781451817493,1619.888846096038,1624.4297815420812,149270
2021-06-24,Rolex,1633.1554802082665,1638.9145848824405,1629.379189406865,1633.666696819848,402911
2021-06-25,Rolex,1626.8340260307648,1630.8025407341834,1622.69862080333,1630.423640460177,423649
2021-06-28,Rolex,1613.9683217997544,1623.8752774587463,1610.2313501023923,1615.0427937003521,102292
2021-06-29,Rolex,1617.3442812072374,1626.1631908567183,1611.9789234709804,1619.8685068210839,478936
2021-06-30,Rolex,1598.7055607381194,1606.2014236388875,1594.1720253589774,1594.9071081270042,377003
2021-07-01,Rolex,1624.3005744748398,1629.6740303589697,1615.4046098434778,1617.3205495225077,497035
2021-07-02,Rolex,1606.291900472877,1610.9124984918233,1599.328287803712,1604.8436303001756,210986
2021-07-05,Rolex,1608.9917926825435,1610.8407666347755,1600.005228844999,1609.476112092526,101280
2021-07-06,Rolex,1613.8720194636708,1616.929394203817,1606.7806495480766,1607.5282280152944,245219
2021-07-07,Rolex,1608.2595946880713,1615.9992026863033,1598.5496732028332,1598.9805153644018,316424
2021-07-08,Rolex,1601.014546922027,1605.5520364614024,1594.6571791394742,1596.2226858887527,346522
2021-07-09,Rolex,1610.151016239233,1618.973711404928,1600.5155148576025,1606.927046146204,298237
2021-07-12,Rolex,1625.7016948701485,1627.1808062336038,1624.1199959660541,1628.1099251327566,370778
2021-07-13,Rolex,1634.54649911465,1639.6299700747863,1634.021722306356,1642.277246100533,430694
2021-07-14,Rolex,1649.6566605672867,1656.1263174074998,1643.8654087152481,1644.5847402300617,241845
2021-07-15,Rolex,1639.286081216803,1644.4545657798824,1629.4511491588053,1631.4152900269523,248953
2021-07-16,Rolex,1641.3864246036403,1650.2786935194902,1637.2103721306164,1640.2106361852655,239352
2021-07-19,Rolex,1638.46255305202,1648.3581858703114,1636.3421194300904,1642.6094202969782,159593
2021-07-20,Rolex,1643.8577116629956,1645.0160582464093,1638.6422971710604,1645.494024074076,256627
2021-07-21,Rolex,1661.3389735371006,1662.63852257787,1654.8509872913116,1656.0930202309494,403565
2021-07-22,Rolex,1660.9040521470442,1662.2072932826454,1657.7522651918853,1667.1903122818026,185472
2021-07-23,Rolex,1648.1042182958615,1654.9159892565667,1640.956524710869,1644.366966062771,258404
2021-07-26,Rolex,1658.0099233996539,1661.7366843546122,1648.2587783291965,1655.3904659591994,406732
2021-07-27,Rolex,1637.9977520592665,1645.3308986719255,1629.0281208421604,1634.2701980316374,454757
2021-07-28,Rolex,1634.75794779797,1638.8126625268399,1631.842094062848,1634.0696751983191,190491
2021-07-29,Rolex,1636.2201387971443,1642.496206010465,1632.9529019656984,1641.4151851968525,186416
2021-07-30,Rolex,1628.0193392044432,1635.717919261232,1624.3039269599474,1632.4863072418666,408302
2021-08-02,Rolex,1632.6267582266385,1638.1089173331877,1628.681230442702,1632.6419489818688,153798
2021-08-03,Rolex,1629.7086984610228,1635.1037343655228,1628.70550346909,1634.5915793260285,247227
2021-08-04,Rolex,1628.7467235679671,1629.6290668208235,1621.1270951790743,1623.7053521384337,410225
2021-08-05,Rolex,1633.1345827542816,1637.242400183376,1629.4811901181747,1636.3797064056378,418100
2021-08-06,Rolex,1638.8204274556106,1644.27819898786,1630.022227688556,1633.1124958147605,402422
2021-08-09,Rolex,1642.8539513981646,1647.4737596548287,1633.5845451669634,1642.0253325107858,168486
2021-08-10,Rolex,1650.536215450601,1659.5440354524853,1650.2919023575241,1652.4657534002968,284764
2021-08-11,Rolex,1656.624194204162,1665.6895005253568,1646.73916350488,1646.8871977330646,409299
2021-08-12,Rolex,1660.1668257646747,1668.3859995705623,1653.066598449673,1655.7516788693522,189338
2021-08-13,Rolex,1651.4391880998007,1655.192168853532,1646.235265839871,1648.145790704466,237135
2021-08-16,Rolex,1629.5000763929738,1636.6730679098491,1625.6048003092483,1630.6876647064976,441885
2021-08-17,Rolex,1640.0286036983755,1643.9814883090717,1634.8434223722784,1636.8804552888441,144690
2021-08-18,Rolex,1633.0064496907448,1635.3323856805025,1629.7602024509604,1637.3921011581554,489448
2021-08-19,Rolex,1641.6117817869565,1645.0408082224653,1635.384903649991,1637.798610030031,257579
2021-08-20,Rolex,1649.1626837532915,1649.8723300861468,1648.2328809888436,1655.3025627879701,107661
2021-08-23,Rolex,1643.6033070833025,1646.921082173349,1637.3920810541845,1643.1767902843217,267261
2021-08-24,Rolex,1635.6517762561514,1640.259198428763,1632.898327754767,1642.760826319486,331366
2021-08-25,Rolex,1637.1106283298056,1646.665437277614,1636.9342800392822,1646.9332898093744,244129
2021-08-26,Rolex,1632.0505000781727,1635.184605940369,1626.523442416544,1635.2187032497172,316848
2021-08-27,Rolex,1617.251016386181,1626.2755517782361,1611.466538827654,1619.0663725206414,461930
2021-08-30,Rolex,1608.6081094131162,1610.896692171351,1604.3424193660007,1608.2069835060065,399132
2021-08-31,Rolex,1609.8130003785557,1611.722689356148,1609.0901380530524,1616.6229053243655,243563
2021-09-01,Rolex,1619.1936586511433,1624.383613215465,1610.2602291231015,1619.8269844938964,422303
2021-09-02,Rolex,1620.193512042988,1626.918625735962,1614.0792039707092,1614.3129797246636,395554
2021-09-03,Rolex,1616.4431795597443,1616.8865020677672,1615.2860465640547,1620.665193566032,441012
2021-09-06,Rolex,1604.826336853441,1607.0369955039132,1599.7170310874997,1601.897014131384,293101
2021-09-07,Rolex,1607.0159717486913,1611.5728084137045,1602.0434285892065,1607.6221917478952,134354
